数据名单电势阶跃记时电流CASE2024年4月1日  14:42:40
时间: 2024/4/1 14:43:58
线数1	点数12306
62.11220472	-0.34797025
62.11417323	-0.31916149
62.11614173	-0.3063001
62.11811024	-0.29016149
62.12007874	-0.24638477
62.12204724	-0.18376398
62.12401575	-0.13854103
62.12598425	-0.13162994
62.12795276	-0.14502681
62.12992126	-0.14859497
62.13188976	-0.13557699
62.13385827	-0.12596175
62.13582677	-0.13626839
62.13779528	-0.15877803
62.13976378	-0.17361589
62.14173228	-0.17377346
62.14370079	-0.1702965
62.14566929	-0.17801961
62.1476378	-0.20188166
62.1496063	-0.23409578
62.1515748	-0.2598372
62.15354331	-0.26610788
62.15551181	-0.25242824
62.15748031	-0.23355933
62.15944882	-0.22665152
62.16141732	-0.23067833
62.16338583	-0.22330598
62.16535433	-0.18319222
62.16732283	-0.11648316
62.16929134	-0.0529016
62.17125984	-0.014271
62.17322835	0.00422229
62.17519685	0.02337823
62.17716535	0.05406538
62.17913386	0.08838869
62.18110236	0.11301406
62.18307087	0.12275221
62.18503937	0.12085224
62.18700787	0.11289441
62.18897638	0.1092612
62.19094488	0.12227591
62.19291339	0.15493168
62.19488189	0.19279634
62.19685039	0.21711638
62.1988189	0.22745832
62.2007874	0.24434063
62.20275591	0.2839271
62.20472441	0.3358748
62.20669291	0.37381759
62.20866142	0.38685159
62.21062992	0.39086924
62.21259843	0.4064338
62.21456693	0.43403694
62.21653543	0.45676103
62.21850394	0.46446813
62.22047244	0.46455508
62.22244094	0.46904544
62.22440945	0.4788032
62.22637795	0.48445178
62.22834646	0.4816731
62.23031496	0.47687153
62.23228346	0.47899738
62.23425197	0.49021151
62.23622047	0.50690127
62.23818898	0.5242831
62.24015748	0.54048186
62.24212598	0.55571331
62.24409449	0.57222229
62.24606299	0.59400588
62.2480315	0.62028604
62.25	0.6439101
62.2519685	0.657627
62.25393701	0.66059954
62.25590551	0.65955966
62.25787402	0.65987545
62.25984252	0.66010069
62.26181102	0.6572612
62.26377953	0.65444622
62.26574803	0.65761589
62.26771654	0.66782413
62.26968504	0.68011932
62.27165354	0.69123406
62.27362205	0.70264204
62.27559055	0.71633573
62.27755906	0.72911867
62.27952756	0.73735371
62.28149606	0.74273259
62.28346457	0.75013697
62.28543307	0.75973259
62.28740157	0.76528473
62.28937008	0.76308532
62.29133858	0.76031415
62.29330709	0.76467506
62.29527559	0.77178686
62.29724409	0.7697424
62.2992126	0.75599248
62.3011811	0.74283197
62.30314961	0.74267113
62.30511811	0.74984047
62.30708661	0.74741517
62.30905512	0.72916509
62.31102362	0.70873946
62.31299213	0.7011883
62.31496063	0.70385453
62.31692913	0.69880026
62.31889764	0.67123014
62.32086614	0.622051
62.32283465	0.56275025
62.32480315	0.5062151
62.32677165	0.46160281
62.32874016	0.42813795
62.33070866	0.39186957
62.33267717	0.33107028
62.33464567	0.23945113
62.33661417	0.14403531
62.33858268	0.08380876
62.34055118	0.06800981
62.34251969	0.06109382
62.34448819	0.02001569
62.34645669	-0.05423962
62.3484252	-0.11533573
62.3503937	-0.12471625
62.3523622	-0.09726447
62.35433071	-0.08418634
62.35629921	-0.11474011
62.35826772	-0.16929618
62.36023622	-0.2062916
62.36220472	-0.20545145
62.36417323	-0.18108696
62.36614173	-0.1585358
62.36811024	-0.15332429
62.37007874	-0.17011932
62.37204724	-0.20261393
62.37401575	-0.23206669
62.37598425	-0.23667375
62.37795276	-0.21471363
62.37992126	-0.19414449
62.38188976	-0.20635175
62.38385827	-0.24743184
62.38582677	-0.27699673
62.38779528	-0.26025597
62.38976378	-0.20654037
62.39173228	-0.15491958
62.39370079	-0.12627231
62.39566929	-0.10352599
62.3976378	-0.0618882
62.3996063	-0.00356685
62.4015748	0.04534096
62.40354331	0.06635077
62.40551181	0.06752762
62.40748031	0.06591174
62.40944882	0.06168061
62.41141732	0.0437388
62.41338583	0.00967898
62.41535433	-0.0268068
62.41732283	-0.05154985
62.41929134	-0.06334292
62.42125984	-0.06977346
62.42322835	-0.07255639
62.42519685	-0.06539752
62.42716535	-0.04359006
62.42913386	-0.01308696
62.43110236	0.01514351
62.43307087	0.03586532
62.43503937	0.04979667
62.43700787	0.05828212
62.43897638	0.05909971
62.44094488	0.05003302
62.44291339	0.03283949
62.44488189	0.01054691
62.44685039	-0.01542269
62.4488189	-0.04502288
62.4507874	-0.07340732
62.45275591	-0.09015103
62.45472441	-0.08745767
62.45669291	-0.06998431
62.45866142	-0.05056685
62.46062992	-0.038034
62.46259843	-0.02677444
62.46456693	-0.00519222
62.46653543	0.02740503
62.46850394	0.05444655
62.47047244	0.05717914
62.47244094	0.03613893
62.47440945	0.01340438
62.47637795	0.0110729
62.47834646	0.02831906
62.48031496	0.04388689
62.48228346	0.04185387
62.48425197	0.03106865
62.48622047	0.03783361
62.48818898	0.07650343
62.49015748	0.13301863
62.49212598	0.17701667
62.49409449	0.18981955
62.49606299	0.17924158
62.4980315	0.16802158
62.5	0.16991206
62.5019685	0.1799307
62.50393701	0.18390879
62.50590551	0.17387218
62.50787402	0.15360216
62.50984252	0.13541517
62.51181102	0.13201079
62.51377953	0.14893854
62.51574803	0.18144328
62.51771654	0.21778261
62.51968504	0.24823406
62.52165354	0.27423864
62.52362205	0.30451487
62.52559055	0.34122818
62.52755906	0.37157993
62.52952756	0.38018797
62.53149606	0.36622131
62.53346457	0.34580647
62.53543307	0.33477215
62.53740157	0.33353187
62.53937008	0.33142334
62.54133858	0.32373063
62.54330709	0.31881824
62.54527559	0.32622981
62.54724409	0.34547663
62.5492126	0.37002419
62.5511811	0.39432985
62.55314961	0.41596764
62.55511811	0.43389343
62.55708661	0.44959889
62.55905512	0.46736646
62.56102362	0.48725825
62.56299213	0.49493593
62.56496063	0.46820366
62.56692913	0.40144884
62.56889764	0.32032135
62.57086614	0.25863779
62.57283465	0.21812226
62.57480315	0.16559366
62.57677165	0.07315234
62.57874016	-0.04434619
62.58070866	-0.14062602
62.58267717	-0.18904773
62.58464567	-0.20763485
62.58661417	-0.23039229
62.58858268	-0.26691729
62.59055118	-0.29934881
62.59251969	-0.30926414
62.59448819	-0.29865512
62.59645669	-0.28044982
62.5984252	-0.26105263
62.6003937	-0.23957045
62.6023622	-0.22165479
62.60433071	-0.21757274
62.60629921	-0.22637856
62.60826772	-0.23140896
62.61023622	-0.21992514
62.61220472	-0.20394868
62.61417323	-0.20684243
62.61614173	-0.23529846
62.61811024	-0.26495816
62.62007874	-0.26404577
62.62204724	-0.23098529
62.62401575	-0.19672802
62.62598425	-0.19211344
62.62795276	-0.21597156
62.62992126	-0.2363913
62.63188976	-0.22286303
62.63385827	-0.17496992
62.63582677	-0.11420268
62.63779528	-0.05334227
62.63976378	0.0196051
62.64173228	0.12415234
62.64370079	0.26273063
62.64566929	0.419712
62.6476378	0.57938444
62.6496063	0.73785191
62.6515748	0.89479045
62.65354331	1.0395103
62.65551181	1.15699771
62.65748031	1.24333867
62.65944882	1.30287676
62.66141732	1.32850441
62.66338583	1.29630206
62.66535433	1.19184178
62.66732283	1.03603792
62.66929134	0.8713779
62.67125984	0.71661393
62.67322835	0.54823014
62.67519685	0.34013207
62.67716535	0.11033737
62.67913386	-0.08376299
62.68110236	-0.20244034
62.68307087	-0.26362602
62.68503937	-0.31487708
62.68700787	-0.37724551
62.68897638	-0.42426773
62.69094488	-0.41938804
62.69291339	-0.36253253
62.69488189	-0.28864923
62.69685039	-0.23460673
62.6988189	-0.21019157
62.7007874	-0.20244949
62.70275591	-0.19632821
62.70472441	-0.18564041
62.70669291	-0.17300621
62.70866142	-0.16675744
62.71062992	-0.17433246
62.71259843	-0.1917934
62.71456693	-0.20069859
62.71653543	-0.18371134
62.71850394	-0.14353024
62.72047244	-0.10362537
62.72244094	-0.08289245
62.72440945	-0.0747862
62.72637795	-0.05557993
62.72834646	-0.01149624
62.73031496	0.0458506
62.73228346	0.09253285
62.73425197	0.11553841
62.73622047	0.12036025
62.73818898	0.11920072
62.74015748	0.11872311
62.74212598	0.11920726
62.74409449	0.11833442
62.74606299	0.11479111
62.7480315	0.10773652
62.75	0.09951912
62.7519685	0.09465119
62.75393701	0.09495816
62.75590551	0.09718797
62.75787402	0.09589964
62.75984252	0.09043642
62.76181102	0.08703694
62.76377953	0.09137071
62.76574803	0.10329225
62.76771654	0.12015332
62.76968504	0.14398333
62.77165354	0.1773341
62.77362205	0.21536711
62.77559055	0.246746
62.77755906	0.26560347
62.77952756	0.27903465
62.78149606	0.29851553
62.78346457	0.32367015
62.78543307	0.33932265
62.78740157	0.33305329
62.78937008	0.31337136
62.79133858	0.30173227
62.79330709	0.30879797
62.79527559	0.32105688
62.79724409	0.31786728
62.7992126	0.29748218
62.8011811	0.27932985
62.80314961	0.28129944
62.80511811	0.29991893
62.80708661	0.3181677
62.80905512	0.32918274
62.81102362	0.34245897
62.81299213	0.36659398
62.81496063	0.39482053
62.81692913	0.41393952
62.81889764	0.42087839
62.82086614	0.42714057
62.82283465	0.43962471
62.82480315	0.44888133
62.82677165	0.44449036
62.82874016	0.4314083
62.83070866	0.42513142
62.83267717	0.43049755
62.83464567	0.43303465
62.83661417	0.41809742
62.83858268	0.39244165
62.84055118	0.37756162
62.84251969	0.38676888
62.84448819	0.41310788
62.84645669	0.44125041
62.8484252	0.46465969
62.8503937	0.48599052
62.8523622	0.50743315
62.85433071	0.52814449
62.85629921	0.54969304
62.85826772	0.57662406
62.86023622	0.60896469
62.86220472	0.63604805
62.86417323	0.64885878
62.86614173	0.65183295
62.86811024	0.66097973
62.87007874	0.6850693
62.87204724	0.71475057
62.87401575	0.73237659
62.87598425	0.73095031
62.87795276	0.72126152
62.87992126	0.71885518
62.88188976	0.72908663
62.88385827	0.74384734
62.88582677	0.75222491
62.88779528	0.74756424
62.88976378	0.72747336
62.89173228	0.69328277
62.89370079	0.65241746
62.89566929	0.62037888
62.8976378	0.61276332
62.8996063	0.62806603
62.9015748	0.64449526
62.90354331	0.63948316
62.90551181	0.61257143
62.90748031	0.5881507
62.90944882	0.58911638
62.91141732	0.61337496
62.91338583	0.63536842
62.91535433	0.63074959
62.91732283	0.60015364
62.91929134	0.56877019
62.92125984	0.56275646
62.92322835	0.58530304
62.92519685	0.6124168
62.92716535	0.61035959
62.92913386	0.56602059
62.93110236	0.50424387
62.93307087	0.46778784
62.93503937	0.47552599
62.93700787	0.49969238
62.93897638	0.49107453
62.94094488	0.42919549
62.94291339	0.34522458
62.94488189	0.28719124
62.94685039	0.26615463
62.9488189	0.24716247
62.9507874	0.1921981
62.95275591	0.10228964
62.95472441	0.01333769
62.95669291	-0.04354658
62.95866142	-0.06923014
62.96062992	-0.08570513
62.96259843	-0.11054266
62.96456693	-0.1437728
62.96653543	-0.17452697
62.96850394	-0.18875776
62.97047244	-0.17540209
62.97244094	-0.13587316
62.97440945	-0.09007028
62.97637795	-0.06356881
62.97834646	-0.06308336
62.98031496	-0.06997352
62.98228346	-0.06105263
62.98425197	-0.03983393
62.98622047	-0.03406865
62.98818898	-0.06073455
62.99015748	-0.10385355
62.99212598	-0.13344884
62.99409449	-0.13983884
62.99606299	-0.14257274
62.9980315	-0.16160052
63	-0.19104577
63.0019685	-0.20945178
63.00393701	-0.2068712
63.00590551	-0.19370906
63.00787402	-0.18187283
63.00984252	-0.17020922
63.01181102	-0.15306702
63.01377953	-0.13693985
63.01574803	-0.13564531
63.01771654	-0.14918503
63.01968504	-0.15945374
63.02165354	-0.1507764
63.02362205	-0.13010919
63.02559055	-0.11605165
63.02755906	-0.11338542
63.02952756	-0.10680255
63.03149606	-0.08108859
63.03346457	-0.04113109
63.03543307	-0.00430435
63.03740157	0.02250637
63.03937008	0.04860771
63.04133858	0.08271396
63.04330709	0.11750964
63.04527559	0.13794639
63.04724409	0.14056162
63.0492126	0.13629519
63.0511811	0.13511115
63.05314961	0.13486858
63.05511811	0.12762569
63.05708661	0.1133354
63.05905512	0.09915266
63.06102362	0.09022524
63.06299213	0.08413534
63.06496063	0.0797424
63.06692913	0.08209349
63.06889764	0.09459987
63.07086614	0.11059202
63.07283465	0.11843805
63.07480315	0.11769565
63.07677165	0.11985714
63.07874016	0.13052599
63.08070866	0.13757699
63.08267717	0.12304511
63.08464567	0.08866525
63.08661417	0.05806505
63.08858268	0.0482066
63.09055118	0.0469016
63.09251969	0.02979895
63.09448819	-0.00494868
63.09645669	-0.03133115
63.0984252	-0.02617686
63.1003937	0.00227264
63.1023622	0.02414645
63.10433071	0.02539327
63.10629921	0.02145047
63.10826772	0.03238411
63.11023622	0.05654691
63.11220472	0.07405394
63.11417323	0.07135992
63.11614173	0.05403727
63.11811024	0.03576201
63.12007874	0.02346061
63.12204724	0.01805917
63.12401575	0.02029193
63.12598425	0.03016443
63.12795276	0.04156064
63.12992126	0.04834913
63.13188976	0.05656489
63.13385827	0.08059333
63.13582677	0.12435763
63.13779528	0.17224289
63.13976378	0.20216182
63.14173228	0.21089833
63.14370079	0.2168032
63.14566929	0.236271
63.1476378	0.26274796
63.1496063	0.27502321
63.1515748	0.26325335
63.15354331	0.23962569
63.15551181	0.22620105
63.15748031	0.23325629
63.15944882	0.25343674
63.16141732	0.27393037
63.16338583	0.28870906
63.16535433	0.30170252
63.16732283	0.31768781
63.16929134	0.33558156
63.17125984	0.34843936
63.17322835	0.34696992
63.17519685	0.32696535
63.17716535	0.29143184
63.17913386	0.24804348
63.18110236	0.20554201
63.18307087	0.16638444
63.18503937	0.12715103
63.18700787	0.08296241
63.18897638	0.03545145
63.19094488	-0.0051252
63.19291339	-0.02772965
63.19488189	-0.03057993
63.19685039	-0.02340013
63.1988189	-0.02010559
63.2007874	-0.02820203
63.20275591	-0.04435927
63.20472441	-0.0596865
63.20669291	-0.06975253
63.20866142	-0.07888754
63.21062992	-0.09324747
63.21259843	-0.11122131
63.21456693	-0.12011115
63.21653543	-0.10947761
63.21850394	-0.08348415
63.22047244	-0.06074959
63.22244094	-0.05553122
63.22440945	-0.06212357
63.22637795	-0.06215626
63.22834646	-0.04697973
63.23031496	-0.02931742
63.23228346	-0.02669108
63.23425197	-0.03686564
63.23622047	-0.0394897
63.23818898	-0.02386597
63.24015748	-0.0036051
63.24212598	0.00127918
63.24409449	-0.00742367
63.24606299	-0.0026306
63.2480315	0.037729
63.25	0.10767375
63.2519685	0.18631383
63.25393701	0.26540405
63.25590551	0.35446682
63.25787402	0.46255672
63.25984252	0.58243642
63.26181102	0.70022622
63.26377953	0.81093233
63.26574803	0.91831448
63.26771654	1.02063419
63.26968504	1.10541844
63.27165354	1.16214482
63.27362205	1.19038477
63.27559055	1.1874799
63.27755906	1.13815234
63.27952756	1.02706277
63.28149606	0.86150768
63.28346457	0.67158287
63.28543307	0.48448316
63.28740157	0.29840994
63.28937008	0.0973475
63.29133858	-0.11391729
63.29330709	-0.29762537
63.29527559	-0.41606702
63.29724409	-0.46856947
63.2992126	-0.48765283
63.3011811	-0.49903727
63.30314961	-0.49419353
63.30511811	-0.44836711
63.30708661	-0.36034488
63.30905512	-0.26178359
63.31102362	-0.18558385
63.31299213	-0.13818012
63.31496063	-0.10654168
63.31692913	-0.08404479
63.31889764	-0.07948905
63.32086614	-0.09869271
63.32283465	-0.12863289
63.32480315	-0.14871625
63.32677165	-0.1540765
63.32874016	-0.15484112
63.33070866	-0.16034913
63.33267717	-0.16492645
63.33464567	-0.15819124
63.33661417	-0.14020203
63.33858268	-0.11867702
63.34055118	-0.09596992
63.34251969	-0.06747793
63.34448819	-0.03565185
63.34645669	-0.01514155
63.3484252	-0.01564073
63.3503937	-0.02656685
63.3523622	-0.02939588
63.35433071	-0.02237234
63.35629921	-0.02483655
63.35826772	-0.05072246
63.36023622	-0.08313501
63.36220472	-0.08796568
63.36417323	-0.05270775
63.36614173	-0.0022916
63.36811024	0.0277947
63.37007874	0.02921118
63.37204724	0.02637757
63.37401575	0.04604675
63.37598425	0.08709415
63.37795276	0.12686532
63.37992126	0.14962177
63.38188976	0.15917261
63.38385827	0.1664812
63.38582677	0.17504413
63.38779528	0.18353547
63.38976378	0.193322
63.39173228	0.20686597
63.39370079	0.21679045
63.39566929	0.20725074
63.3976378	0.17410363
63.3996063	0.13756587
63.4015748	0.12345799
63.40354331	0.13535436
63.40551181	0.14840078
63.40748031	0.13812586
63.40944882	0.11126054
63.41141732	0.09781366
63.41338583	0.1179405
63.41535433	0.16152926
63.41732283	0.20730271
63.41929134	0.24981759
63.42125984	0.29991043
63.42322835	0.36329421
63.42519685	0.42836875
63.42716535	0.48101438
63.42913386	0.51841746
63.43110236	0.5448287
63.43307087	0.55617195
63.43503937	0.54437529
63.43700787	0.51392024
63.43897638	0.48423243
63.44094488	0.46802975
63.44291339	0.45583491
63.44488189	0.43034685
63.44685039	0.39357339
63.4488189	0.36985322
63.4507874	0.37794246
63.45275591	0.40997679
63.45472441	0.44336384
63.45669291	0.46685355
63.45866142	0.48706832
63.46062992	0.51448807
63.46259843	0.55082151
63.46456693	0.59139196
63.46653543	0.63368094
63.46850394	0.67293429
63.47047244	0.69812619
63.47244094	0.70131448
63.47440945	0.69256914
63.47637795	0.68995848
63.47834646	0.69911769
63.48031496	0.70151553
63.48228346	0.67686008
63.48425197	0.6329879
63.48622047	0.60050866
63.48818898	0.60016018
63.49015748	0.61820889
63.49212598	0.62620595
63.49409449	0.61540046
63.49606299	0.60280451
63.4980315	0.60783491
63.5	0.62957927
63.5019685	0.65359431
63.50393701	0.67076855
63.50590551	0.68297516
63.50787402	0.68988231
63.50984252	0.68294966
63.51181102	0.65525891
63.51377953	0.6139964
63.51574803	0.57319876
63.51771654	0.53762275
63.51968504	0.49636744
63.52165354	0.43767963
63.52362205	0.36886989
63.52559055	0.31326447
63.52755906	0.28883066
63.52952756	0.29104119
63.53149606	0.30020955
63.53346457	0.29885845
63.53543307	0.28407846
63.53740157	0.26649559
63.53937008	0.25933508
63.54133858	0.27005459
63.54330709	0.29270382
63.54527559	0.30945015
63.54724409	0.30378915
63.5492126	0.27644001
63.5511811	0.24559954
63.55314961	0.2319186
63.55511811	0.23666329
63.55708661	0.23894868
63.55905512	0.2179016
63.56102362	0.16997744
63.56299213	0.11491925
63.56496063	0.07699869
63.56692913	0.06327525
63.56889764	0.0577764
63.57086614	0.03809023
63.57283465	-0.00151749
63.57480315	-0.0417862
63.57677165	-0.0555018
63.57874016	-0.03532494
63.58070866	-0.00294737
63.58267717	0.0121409
63.58464567	0.00036581
63.58661417	-0.02537365
63.58858268	-0.04912063
63.59055118	-0.06689376
63.59251969	-0.08267767
63.59448819	-0.09882674
63.59645669	-0.11647597
63.5984252	-0.14081759
63.6003937	-0.17618895
63.6023622	-0.21446551
63.60433071	-0.23862537
63.60629921	-0.24261523
63.60826772	-0.24186728
63.61023622	-0.25446355
63.61220472	-0.27737071
63.61417323	-0.29079993
63.61614173	-0.284746
63.61811024	-0.27068585
63.62007874	-0.26331514
63.62204724	-0.25813861
63.62401575	-0.24265348
63.62598425	-0.21958352
63.62795276	-0.20240471
63.62992126	-0.18927558
63.63188976	-0.16042726
63.63385827	-0.10481465
63.63582677	-0.04200033
63.63779528	-0.00132167
63.63976378	0.0163354
63.64173228	0.03747891
63.64370079	0.07593691
63.64566929	0.11030762
63.6476378	0.11062798
63.6496063	0.07793495
63.6515748	0.04308728
63.65354331	0.02753383
63.65551181	0.0215103
63.65748031	0.0061677
63.65944882	-0.01564433
63.66141732	-0.023678
63.66338583	-0.01032462
63.66535433	0.00834129
63.66732283	0.01574763
63.66929134	0.01640373
63.67125984	0.02702909
63.67322835	0.05203008
63.67519685	0.07673553
63.67716535	0.0859016
63.67913386	0.0801932
63.68110236	0.07117293
63.68307087	0.06366296
63.68503937	0.05435927
63.68700787	0.04202811
63.68897638	0.03016116
63.69094488	0.02071494
63.69291339	0.00897287
63.69488189	-0.01012226
63.69685039	-0.03285976
63.6988189	-0.04974828
63.7007874	-0.05750016
63.70275591	-0.06390389
63.70472441	-0.07842694
63.70669291	-0.09943576
63.70866142	-0.11644067
63.71062992	-0.12176136
63.71259843	-0.11990487
63.71456693	-0.12078719
63.71653543	-0.12682609
63.71850394	-0.13108075
63.72047244	-0.12459039
63.72244094	-0.10585812
63.72440945	-0.0793184
63.72637795	-0.04862537
63.72834646	-0.01450311
63.73031496	0.02327754
63.73228346	0.0643426
63.73425197	0.10854953
